Stations,Directions,Plug types,Number of chargers,Latitude,Longitude
City Mall EvChaja,"Just Outside City Mall Exit Gate, Nyali, XPJC+67W, Malindi Rd, Mombasa, Kenya","CHAdeMO, Type2",1,-4.034,39.715
The Hub Nairobi,"Karen Rd, Karen, Nairobi, Kenya",Type 2,1,-1.3198,36.6988
Waterfront Mall EvChaja,"The Waterfront Karen, Mall along Langata Road Nairobi KE, Nairobi,Kenya","CHAdeMO, Type2",1,-1.332,36.6649
UTU Cars Karen 31 Showroom,Karen 31 Retail collective,CCS2,1,-1.3171,36.6649
Nairobi,"Ngong Rd, Nairobi, Kenya",CCS2,3,-1.3,36.75
ABC Place,"100 Waiyaki Way, Nairobi, Kenya",CHAdeMO ,1,-1.2667,36.75
Holy Family Basilica Nairobi Parking Silo,"Holy Family Basilica Clock Tower, City Hall way, Nairobi, Kenya",Type 2,2,-1.286389,36.817223
EVCHAJA TWO RIVERS MALL,"Two Rivers Mall 600 Northern Bypass Rd, Nairobi, Kenya",Type 2,1,-1.209,36.804
EVCHAJA Atlas Auto Service,"QV9G+JR9, Nairobi, Kenya",Caravan Mains Socket,1,-1.286389,36.817223
TRM Thika Road Mall Nairobi,"TRM Dr, Nairobi, Kenya",Type 2,1,-1.2245,36.887
Majimazuri Autospa Kasarani,"QW9G+3HM, Kasarani Mwiki Rd, Nairobi, Kenya","CCS2, Type 3",2,-1.2245,36.887
Village Market Nopea,"Village Market, Nairobi, Kenya",CHAdeMO,1,-1.2337,36.8008
UTU Experience Centre Naivasha,"7CWH+RFH, Naivasha, Kenya",Type 2,1,-0.7172,36.431
